Lab_Name,Test_Name,Price,City,Area,Latitude,Longitude
MedPlus Diagnostics,Pregnancy Test,333,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Prolactin Test,530,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Rheumatoid Factor,403,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Sodium Test,395,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Thyroid Profile,750,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Triglycerides Test,477,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Urine Routine Test,248,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Vitamin D Test,1005,Hyderabad,Gachibowli,17.4401,78.3489
MedPlus Diagnostics,Women Health Checkup,3875,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Anemia Profile,1959,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Blood Group Test,254,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Blood Sugar Test,182,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,CBC with ESR,684,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,COVID RT-PCR,618,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,CRP Test,693,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Calcium Test,382,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Cardiac Risk Profile,2719,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Cholesterol Test,333,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Creatinine Test,396,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Diabetes Profile,1304,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,ESR,177,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Electrolytes Test,737,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Ferritin Test,969,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Fever Profile,1279,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Full Body Checkup,2814,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,HIV Test,439,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,HbA1c,676,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Hepatitis B Test,565,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Kidney Function Test,845,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Lipid Profile,693,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Malaria Parasite Test,356,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,PSA Test,864,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Pap Smear Test,1465,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Post Lunch Blood Sugar,156,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Potassium Test,302,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Pregnancy Test,321,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Prolactin Test,680,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Rheumatoid Factor,521,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Senior Citizen Checkup,2643,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Sodium Test,393,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,T3 T4 TSH,803,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Thyroid Profile,848,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Triglycerides Test,361,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Typhoid Test,503,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Uric Acid Test,333,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Urine Routine Test,118,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Vitamin D Test,827,Hyderabad,Gachibowli,17.4401,78.3489
MedQuest Diagnostics,Women Health Checkup,2504,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Anemia Profile,1886,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Bilirubin Test,417,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Blood Group Test,169,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Blood Sugar Test,160,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,CBC with ESR,473,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,COVID RT-PCR,711,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,CRP Test,859,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Calcium Test,372,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Cardiac Risk Profile,2314,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Complete Blood Count,402,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Creatinine Test,275,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Dengue NS1 Antigen,1379,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,ESR,215,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Fasting Blood Sugar,81,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Full Body Checkup,1897,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Hepatitis B Test,403,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Insulin Test,733,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Iron Profile,1198,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Kidney Function Test,789,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Liver Function Test,1113,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Malaria Parasite Test,459,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Pap Smear Test,1581,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Post Lunch Blood Sugar,95,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Potassium Test,317,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Prolactin Test,782,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Rheumatoid Factor,861,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Sodium Test,293,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,TSH Test,400,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Thyroid Profile,519,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Triglycerides Test,396,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Uric Acid Test,379,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Vitamin B12 Test,633,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Vitamin D Test,1156,Hyderabad,Gachibowli,17.4401,78.3489
Medicover Diagnostics,Women Health Checkup,3478,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Anemia Profile,2009,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Bilirubin Test,492,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Blood Group Test,232,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Blood Sugar Test,151,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,CBC with ESR,461,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,COVID RT-PCR,649,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,CRP Test,728,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Calcium Test,300,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Cardiac Risk Profile,1893,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Cholesterol Test,423,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Creatinine Test,306,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Dengue NS1 Antigen,1159,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Diabetes Profile,1748,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,ESR,178,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Electrolytes Test,561,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Fasting Blood Sugar,162,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Ferritin Test,736,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Fever Profile,1085,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Full Body Checkup,1355,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Hepatitis B Test,532,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Insulin Test,1135,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Iron Profile,1078,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Kidney Function Test,1084,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Lipid Profile,799,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Liver Function Test,1153,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Malaria Parasite Test,697,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,PSA Test,1216,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Post Lunch Blood Sugar,162,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Potassium Test,324,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Pregnancy Test,357,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Prolactin Test,696,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Rheumatoid Factor,817,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Senior Citizen Checkup,4360,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Sodium Test,342,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,T3 T4 TSH,748,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Thyroid Profile,1008,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Triglycerides Test,340,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Typhoid Test,331,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Urine Routine Test,188,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Vitamin B12 Test,1041,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Vitamin D Test,1029,Hyderabad,Gachibowli,17.4401,78.3489
Metropolis Healthcare,Women Health Checkup,3818,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Anemia Profile,936,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Blood Sugar Test,190,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,CRP Test,558,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Calcium Test,251,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Complete Blood Count,430,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Creatinine Test,432,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Dengue IgG IgM,1008,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Dengue NS1 Antigen,994,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,ESR,317,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Electrolytes Test,528,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Ferritin Test,728,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Full Body Checkup,3199,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,HIV Test,563,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,HbA1c,416,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Hepatitis B Test,936,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Insulin Test,1358,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,PSA Test,1342,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Pap Smear Test,892,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Post Lunch Blood Sugar,124,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Potassium Test,315,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Pregnancy Test,369,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Prolactin Test,475,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Rheumatoid Factor,681,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Senior Citizen Checkup,2895,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Sodium Test,196,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,TSH Test,393,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Triglycerides Test,536,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Typhoid Test,712,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Urine Routine Test,228,Hyderabad,Gachibowli,17.4401,78.3489
Redcliffe Labs,Vitamin D Test,1041,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Anemia Profile,1017,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Bilirubin Test,288,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Blood Sugar Test,173,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,CBC with ESR,717,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,COVID RT-PCR,621,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,CRP Test,433,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Calcium Test,252,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Cardiac Risk Profile,2571,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Cholesterol Test,262,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Complete Blood Count,336,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Creatinine Test,284,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Dengue IgG IgM,628,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Dengue NS1 Antigen,1222,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Diabetes Profile,1051,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,ESR,214,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Electrolytes Test,478,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Ferritin Test,947,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Fever Profile,967,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Full Body Checkup,1805,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,HIV Test,449,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,HbA1c,582,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Hepatitis B Test,963,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Insulin Test,862,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Iron Profile,777,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Kidney Function Test,522,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Lipid Profile,567,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Liver Function Test,890,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Malaria Parasite Test,614,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,PSA Test,858,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Pap Smear Test,1139,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Post Lunch Blood Sugar,138,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Potassium Test,156,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Pregnancy Test,168,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Prolactin Test,455,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Rheumatoid Factor,779,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Senior Citizen Checkup,3419,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Sodium Test,398,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,T3 T4 TSH,701,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,TSH Test,417,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Thyroid Profile,558,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Triglycerides Test,425,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Typhoid Test,741,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Urine Routine Test,118,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Vitamin B12 Test,1166,Hyderabad,Gachibowli,17.4401,78.3489
SRL Diagnostics,Women Health Checkup,3842,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Anemia Profile,1274,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Bilirubin Test,380,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Blood Group Test,163,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,CBC with ESR,606,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,COVID RT-PCR,792,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,CRP Test,428,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Calcium Test,441,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Cardiac Risk Profile,2950,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Cholesterol Test,421,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Complete Blood Count,428,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Creatinine Test,368,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Dengue IgG IgM,525,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,ESR,167,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Fasting Blood Sugar,156,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Fever Profile,1036,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Full Body Checkup,2877,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,HIV Test,344,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,HbA1c,420,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Hepatitis B Test,999,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Liver Function Test,983,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Malaria Parasite Test,508,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,PSA Test,891,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Pap Smear Test,1628,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Post Lunch Blood Sugar,127,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Potassium Test,242,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Pregnancy Test,259,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Prolactin Test,569,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Rheumatoid Factor,464,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,T3 T4 TSH,843,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Triglycerides Test,292,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Uric Acid Test,264,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Vitamin D Test,744,Hyderabad,Gachibowli,17.4401,78.3489
Tapadia Diagnostic Centre,Women Health Checkup,2099,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Blood Group Test,237,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Blood Sugar Test,155,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,CBC with ESR,403,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,COVID RT-PCR,554,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Cardiac Risk Profile,2599,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Cholesterol Test,378,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Creatinine Test,244,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Dengue IgG IgM,804,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Dengue NS1 Antigen,723,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Diabetes Profile,1078,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,ESR,339,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Fasting Blood Sugar,85,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Ferritin Test,582,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Fever Profile,1018,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Full Body Checkup,1902,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,HIV Test,558,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Insulin Test,1119,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Kidney Function Test,1008,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Lipid Profile,842,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Liver Function Test,1161,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Malaria Parasite Test,418,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,PSA Test,1062,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Pap Smear Test,1394,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Potassium Test,180,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Pregnancy Test,153,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Rheumatoid Factor,599,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Senior Citizen Checkup,1853,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Sodium Test,205,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,T3 T4 TSH,463,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Thyroid Profile,910,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Triglycerides Test,319,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Typhoid Test,700,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Uric Acid Test,274,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Urine Routine Test,239,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Vitamin B12 Test,1247,Hyderabad,Gachibowli,17.4401,78.3489
Tenet Diagnostics,Women Health Checkup,2111,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Anemia Profile,1801,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Blood Group Test,173,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,CBC with ESR,583,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,COVID RT-PCR,1166,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,CRP Test,614,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Calcium Test,448,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Cardiac Risk Profile,1683,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Cholesterol Test,211,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Complete Blood Count,515,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Dengue NS1 Antigen,1029,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Electrolytes Test,695,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Ferritin Test,1178,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Fever Profile,898,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Full Body Checkup,2722,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,HIV Test,401,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Hepatitis B Test,938,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Insulin Test,1060,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Iron Profile,970,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Kidney Function Test,689,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,Lipid Profile,858,Hyderabad,Gachibowli,17.4401,78.3489
Tesla Diagnostics,PSA Test,1166,Hyderabad,Gachibowli,17.4401,78.3489
